"","filename","X","Y","HitOrder","SPP","STATUS","TISSUE","CanopyHeight.mm.","Extra.sp","SITE","PLOT","TRTMT","Observer","DATE","TOMST","Flag","Flag.1","SPP_sub"
"4056","Mead_21C.csv",30,50,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4057","Mead_21C.csv",40,50,"Bottom","litter","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4058","Mead_21C.csv",50,50,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4059","Mead_21C.csv",50,50,"Bottom","litter","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4060","Mead_21C.csv",60,50,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4061","Mead_21C.csv",60,50,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4062","Mead_21C.csv",70,50,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4063","Mead_21C.csv",80,50,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4064","Mead_21C.csv",90,50,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4065","Mead_21C.csv",0,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4066","Mead_21C.csv",10,60,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4067","Mead_21C.csv",20,60,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4068","Mead_21C.csv",30,60,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4069","Mead_21C.csv",40,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4070","Mead_21C.csv",50,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4071","Mead_21C.csv",60,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4072","Mead_21C.csv",70,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4073","Mead_21C.csv",80,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4074","Mead_21C.csv",90,60,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4075","Mead_21C.csv",0,70,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4076","Mead_21C.csv",10,70,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4077","Mead_21C.csv",20,70,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4078","Mead_21C.csv",30,70,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4079","Mead_21C.csv",40,70,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4080","Mead_21C.csv",50,70,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4081","Mead_21C.csv",60,70,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4082","Mead_21C.csv",70,70,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4083","Mead_21C.csv",80,70,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4084","Mead_21C.csv",90,70,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4085","Mead_21C.csv",0,80,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4086","Mead_21C.csv",10,80,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4087","Mead_21C.csv",20,80,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4088","Mead_21C.csv",30,80,"Bottom","litter","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4089","Mead_21C.csv",40,80,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4090","Mead_21C.csv",50,80,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4091","Mead_21C.csv",60,80,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4092","Mead_21C.csv",70,80,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4093","Mead_21C.csv",80,80,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4094","Mead_21C.csv",90,80,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4095","Mead_21C.csv",0,90,"Bottom","litter","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4096","Mead_21C.csv",10,90,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4097","Mead_21C.csv",20,90,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4098","Mead_21C.csv",30,90,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4099","Mead_21C.csv",40,90,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4100","Mead_21C.csv",50,90,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4101","Mead_21C.csv",60,90,"Top","other","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","other"
"4102","Mead_21C.csv",70,90,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4103","Mead_21C.csv",80,90,"Bottom","moss","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4104","Mead_21C.csv",90,90,"Bottom","soil","","","","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","soil"
"4105","Mead_21C.csv",70,0,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4106","Mead_21C.csv",30,10,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4107","Mead_21C.csv",90,10,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4108","Mead_21C.csv",40,70,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4109","Mead_21C.csv",50,70,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4110","Mead_21C.csv",60,80,"Bottom","moss","","","0.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4111","Mead_21C.csv",0,30,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4112","Mead_21C.csv",10,30,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4113","Mead_21C.csv",60,30,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4114","Mead_21C.csv",70,30,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4115","Mead_21C.csv",40,40,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4116","Mead_21C.csv",70,40,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4117","Mead_21C.csv",0,50,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4118","Mead_21C.csv",20,50,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4119","Mead_21C.csv",0,80,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4120","Mead_21C.csv",50,90,"Bottom","moss","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4121","Mead_21C.csv",60,90,"Bottom","litter","","","0.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4122","Mead_21C.csv",30,40,"Bottom","moss","","","0.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4123","Mead_21C.csv",30,50,"Bottom","moss","","","0.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4124","Mead_21C.csv",70,70,"Bottom","moss","","","0.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4125","Mead_21C.csv",90,70,"Bottom","moss","","","0.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4126","Mead_21C.csv",40,10,"Top","caraqu","live","leaf","0.4","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4127","Mead_21C.csv",80,20,"Bottom","moss","","","0.4","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4128","Mead_21C.csv",0,70,"Bottom","moss","","","0.4","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","moss"
"4129","Mead_21C.csv",90,80,"Bottom","litter","","","0.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","litter"
"4130","Mead_21C.csv",40,30,"Top","equarv","live","stem","0.9","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4131","Mead_21C.csv",80,80,"Top","equarv","standing_dead","stem","1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4132","Mead_21C.csv",50,80,"Top","junmer","standing_dead","leaf","1.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
"4133","Mead_21C.csv",60,70,"Top","equarv","live","stem","2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4134","Mead_21C.csv",0,40,"Top","caraqu","live","leaf","2.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4135","Mead_21C.csv",50,10,"Top","salbar","live","leaf","2.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","salbar"
"4136","Mead_21C.csv",60,10,"Top","equarv","live","stem","2.6","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4137","Mead_21C.csv",10,20,"Top","equvar","live","stem","2.7","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equvar"
"4138","Mead_21C.csv",50,30,"Top","caraqu","live","leaf","3.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4139","Mead_21C.csv",0,10,"Top","caraqu","live","leaf","3.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4140","Mead_21C.csv",90,90,"Top","equarv","live","stem","4.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4141","Mead_21C.csv",40,20,"Top","equarv","live","stem","4.7","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4142","Mead_21C.csv",20,30,"Top","equarv","live","stem","4.8","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4143","Mead_21C.csv",70,20,"Top","caraqu","live","leaf","5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4144","Mead_21C.csv",10,80,"Top","equarv","live","stem","5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4145","Mead_21C.csv",60,0,"Top","junarc","live","leaf","5.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junarc"
"4146","Mead_21C.csv",60,20,"Top","caraqu","live","leaf","5.7","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4147","Mead_21C.csv",10,90,"Top","equarv","live","stem","6","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4148","Mead_21C.csv",90,0,"Top","caraqu","live","leaf","6.1","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4149","Mead_21C.csv",50,20,"Top","caraqu","live","leaf","6.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4150","Mead_21C.csv",90,30,"Top","equarv","live","stem","6.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4151","Mead_21C.csv",70,80,"Top","salbar","live","leaf","6.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","salbar"
"4152","Mead_21C.csv",70,60,"Top","salbar","live","leaf","6.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","salbar"
"4153","Mead_21C.csv",40,90,"Top","caraqu","live","leaf","6.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4154","Mead_21C.csv",0,0,"Top","caraqu","live","leaf","6.6","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4155","Mead_21C.csv",80,60,"Top","caraqu","live","leaf","6.6","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4156","Mead_21C.csv",40,80,"Top","junmer","live","leaf","6.8","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
"4157","Mead_21C.csv",0,20,"Top","junmer","live","flower_stem","6.9","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
"4158","Mead_21C.csv",80,70,"Top","caraqu","live","leaf","7","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4159","Mead_21C.csv",30,90,"Top","caraqu","live","leaf","7","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4160","Mead_21C.csv",10,0,"Top","caraqu","live","leaf","7.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4161","Mead_21C.csv",80,0,"Top","caraqu","live","leaf","7.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4162","Mead_21C.csv",80,50,"Top","caraqu","live","leaf","7.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4163","Mead_21C.csv",70,90,"Top","equarv","live","stem","7.6","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4164","Mead_21C.csv",0,60,"Top","equarv","live","stem","7.8","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4165","Mead_21C.csv",90,50,"Top","caraqu","live","leaf","8","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4166","Mead_21C.csv",10,50,"Top","caraqu","live","leaf","8.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4167","Mead_21C.csv",10,10,"Top","junmer","live","leaf","8.4","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
"4168","Mead_21C.csv",30,60,"Top","caraqu","live","leaf","8.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4169","Mead_21C.csv",10,60,"Top","caraqu","live","leaf","9","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4170","Mead_21C.csv",20,90,"Top","junarc","live","leaf","9","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junarc"
"4171","Mead_21C.csv",40,50,"Top","caraqu","live","leaf","9.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4172","Mead_21C.csv",80,30,"Top","caraqu","live","leaf","9.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4173","Mead_21C.csv",30,20,"Top","caraqu","live","leaf","10","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4174","Mead_21C.csv",80,40,"Top","caraqu","live","leaf","10","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4175","Mead_21C.csv",0,90,"Top","caraqu","live","leaf","10","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4176","Mead_21C.csv",90,20,"Top","equarv","live","stem","10.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","equarv"
"4177","Mead_21C.csv",20,60,"Top","caraqu","live","leaf","10.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4178","Mead_21C.csv",50,0,"Top","caraqu","live","leaf","10.4","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4179","Mead_21C.csv",60,60,"Top","junmer","live","leaf","11.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
"4180","Mead_21C.csv",20,20,"Top","caraqu","live","leaf","11.3","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4181","Mead_21C.csv",30,70,"Top","caraqu","live","leaf","12","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4182","Mead_21C.csv",30,30,"Top","caraqu","live","flower","12.2","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","caraqu"
"4183","Mead_21C.csv",70,50,"Top","junmer","live","leaf","12.5","","Meadow","21","control","cassandra/anya","07-08-2022","49;39","58;80","17;3","junmer"
